job_id	out_idx	verdict	cone_size	required_siblings	detail
w102:206	1	OPERATOR	3		diverges alone (cone 3)
w102:213	1	OPERATOR	5		diverges alone (cone 5)
w102:215	2	OPERATOR	5		diverges alone (cone 5)
w102:220	2	OPERATOR	5		diverges alone (cone 5)
w102:222	4	OPERATOR	6		diverges alone (cone 6)
w102:227	1	OPERATOR	4		diverges alone (cone 4)
w102:230	0	OPERATOR	2		diverges alone (cone 2)
w102:232	0	GRAPHOPT	7	n7	needs siblings ['n7']
w102:238	0	OPERATOR	3		diverges alone (cone 3)
w102:240	1	OPERATOR	6		diverges alone (cone 6)
w102:242	2	GRAPHOPT	5	n6	needs siblings ['n6']
w102:275	2	GRAPHOPT	5	n4	needs siblings ['n4']
w102:293	0	OPERATOR	2		diverges alone (cone 2)
w102:294	0	OPERATOR	2		diverges alone (cone 2)
w102:296	3	OPERATOR	4		diverges alone (cone 4)
w102:297	1	OPERATOR	4		diverges alone (cone 4)
w102:30	2	NOREPRO	3		full graph diverges=False
w102:303	2	OPERATOR	2		diverges alone (cone 2)
w102:304	0	OPERATOR	4		diverges alone (cone 4)
w102:308	2	OPERATOR	3		diverges alone (cone 3)
w102:310	1	OPERATOR	6		diverges alone (cone 6)
w102:311	2	OPERATOR	5		diverges alone (cone 5)
w102:319	0	OPERATOR	4		diverges alone (cone 4)
w102:320	1	OPERATOR	3		diverges alone (cone 3)
w102:322	1	OPERATOR	4		diverges alone (cone 4)
w102:326	0	OPERATOR	4		diverges alone (cone 4)
w102:327	2	GRAPHOPT	4	n3	needs siblings ['n3']
w102:338	0	GRAPHOPT	12	n11	needs siblings ['n11']
w102:341	0	OPERATOR	2		diverges alone (cone 2)
w102:358	2	OPERATOR	5		diverges alone (cone 5)
w102:360	0	OPERATOR	2		diverges alone (cone 2)
w102:373	2	OPERATOR	4		diverges alone (cone 4)
w102:376	0	OPERATOR	2		diverges alone (cone 2)
w102:382	1	OPERATOR	6		diverges alone (cone 6)
w102:39	1	OPERATOR	4		diverges alone (cone 4)
w102:398	0	OPERATOR	3		diverges alone (cone 3)
w102:400	0	OPERATOR	3		diverges alone (cone 3)
w102:401	0	NOREPRO	9		full graph diverges=False
w102:410	1	OPERATOR	3		diverges alone (cone 3)
w102:412	3	OPERATOR	2		diverges alone (cone 2)
w102:413	3	GRAPHOPT	8	n7	needs siblings ['n7']
w102:415	1	OPERATOR	2		diverges alone (cone 2)
w102:419	2	OPERATOR	3		diverges alone (cone 3)
w102:42	0	OPERATOR	4		diverges alone (cone 4)
w102:429	2	OPERATOR	6		diverges alone (cone 6)
w102:437	1	OPERATOR	2		diverges alone (cone 2)
w102:439	0	NOREPRO	4		full graph diverges=False
w102:443	0	OPERATOR	2		diverges alone (cone 2)
w102:445	0	OPERATOR	6		diverges alone (cone 6)
w102:448	4	GRAPHOPT	4	n4	needs siblings ['n4']
w102:449	1	OPERATOR	3		diverges alone (cone 3)
w102:455	1	GRAPHOPT	8	n8	needs siblings ['n8']
w102:457	3	OPERATOR	7		diverges alone (cone 7)
w102:458	0	OPERATOR	2		diverges alone (cone 2)
w102:472	0	OPERATOR	5		diverges alone (cone 5)
w102:474	0	OPERATOR	4		diverges alone (cone 4)
w102:478	0	GRAPHOPT	6	n6	needs siblings ['n6']
w102:487	2	NOREPRO	3		full graph diverges=False
w102:493	2	OPERATOR	4		diverges alone (cone 4)
w102:496	1	OPERATOR	8		diverges alone (cone 8)
w102:502	3	OPERATOR	4		diverges alone (cone 4)
w102:505	0	OPERATOR	3		diverges alone (cone 3)
w102:514	3	OPERATOR	5		diverges alone (cone 5)
w102:524	0	OPERATOR	3		diverges alone (cone 3)
w102:525	3	OPERATOR	7		diverges alone (cone 7)
w102:530	0	GRAPHOPT	7	n8	needs siblings ['n8']
w102:538	0	OPERATOR	5		diverges alone (cone 5)
w102:539	0	OPERATOR	5		diverges alone (cone 5)
w102:541	0	OPERATOR	2		diverges alone (cone 2)
w102:542	3	NOREPRO	6		full graph diverges=False
w102:545	1	OPERATOR	4		diverges alone (cone 4)
w102:552	0	OPERATOR	7		diverges alone (cone 7)
w102:554	2	NOREPRO	4		full graph diverges=False
w102:558	0	OPERATOR	2		diverges alone (cone 2)
w102:560	2	OPERATOR	5		diverges alone (cone 5)
w102:563	0	GRAPHOPT	9	n9	needs siblings ['n9']
w102:564	0	OPERATOR	3		diverges alone (cone 3)
w102:576	1	OPERATOR	6		diverges alone (cone 6)
w102:577	0	OPERATOR	3		diverges alone (cone 3)
w102:588	2	OPERATOR	5		diverges alone (cone 5)
w102:589	0	OPERATOR	3		diverges alone (cone 3)
w102:591	2	NOREPRO	3		full graph diverges=False
w102:609	0	OPERATOR	6		diverges alone (cone 6)
w102:61	1	OPERATOR	6		diverges alone (cone 6)
w102:610	0	OPERATOR	7		diverges alone (cone 7)
w102:621	1	NOREPRO	2		full graph diverges=False
w102:623	1	OPERATOR	7		diverges alone (cone 7)
w102:626	0	GRAPHOPT	7	n6	needs siblings ['n6']
w102:627	0	GRAPHOPT	7	n6	needs siblings ['n6']
w102:630	0	OPERATOR	3		diverges alone (cone 3)
w102:631	3	OPERATOR	3		diverges alone (cone 3)
w102:634	3	OPERATOR	7		diverges alone (cone 7)
w102:635	4	GRAPHOPT	6	n4	needs siblings ['n4']
w102:643	0	OPERATOR	4		diverges alone (cone 4)
w102:645	1	OPERATOR	2		diverges alone (cone 2)
w102:647	0	OPERATOR	4		diverges alone (cone 4)
w102:658	0	OPERATOR	4		diverges alone (cone 4)
w102:677	1	OPERATOR	3		diverges alone (cone 3)
w102:688	2	OPERATOR	7		diverges alone (cone 7)
w102:698	2	OPERATOR	5		diverges alone (cone 5)
w102:702	0	GRAPHOPT	6	n7	needs siblings ['n7']
w102:707	2	OPERATOR	5		diverges alone (cone 5)
w102:712	0	OPERATOR	2		diverges alone (cone 2)
w102:719	4	OPERATOR	4		diverges alone (cone 4)
w102:725	1	OPERATOR	4		diverges alone (cone 4)
w102:726	1	GRAPHOPT	6	n5	needs siblings ['n5']
w102:733	1	OPERATOR	4		diverges alone (cone 4)
w102:734	4	OPERATOR	6		diverges alone (cone 6)
w102:75	1	GRAPHOPT	6	n6	needs siblings ['n6']
w102:757	1	OPERATOR	5		diverges alone (cone 5)
w102:759	0	OPERATOR	2		diverges alone (cone 2)
w102:760	1	OPERATOR	2		diverges alone (cone 2)
w102:761	0	OPERATOR	3		diverges alone (cone 3)
w102:765	3	OPERATOR	5		diverges alone (cone 5)
w102:767	1	OPERATOR	7		diverges alone (cone 7)
w102:769	0	OPERATOR	3		diverges alone (cone 3)
w102:770	2	GRAPHOPT	6	n4	needs siblings ['n4']
w102:771	2	OPERATOR	4		diverges alone (cone 4)
w102:779	0	OPERATOR	3		diverges alone (cone 3)
w102:780	4	NOREPRO	6		full graph diverges=False
w102:781	2	OPERATOR	4		diverges alone (cone 4)
w102:85	0	BISECT_CRASH	-1		native crash rc=139
w102:87	2	OPERATOR	5		diverges alone (cone 5)
w102:88	0	OPERATOR	3		diverges alone (cone 3)
w102:9	0	OPERATOR	3		diverges alone (cone 3)
w102:93	2	OPERATOR	3		diverges alone (cone 3)
w102:95	1	OPERATOR	6		diverges alone (cone 6)
w103:112	2	OPERATOR	4		diverges alone (cone 4)
w103:114	3	OPERATOR	7		diverges alone (cone 7)
w103:115	2	OPERATOR	4		diverges alone (cone 4)
w103:120	0	OPERATOR	2		diverges alone (cone 2)
w103:122	0	GRAPHOPT	5	n9	needs siblings ['n9']
w103:131	1	OPERATOR	4		diverges alone (cone 4)
w103:132	1	OPERATOR	4		diverges alone (cone 4)
w103:134	0	OPERATOR	3		diverges alone (cone 3)
w103:136	0	OPERATOR	3		diverges alone (cone 3)
w103:137	3	OPERATOR	3		diverges alone (cone 3)
w103:138	3	OPERATOR	3		diverges alone (cone 3)
w103:139	1	OPERATOR	3		diverges alone (cone 3)
w103:142	1	NOREPRO	4		full graph diverges=False
w103:149	0	GRAPHOPT	8	n4,n7	needs siblings ['n4', 'n7']
w103:157	0	OPERATOR	2		diverges alone (cone 2)
w103:163	1	GRAPHOPT	6	n6	needs siblings ['n6']
w103:166	0	OPERATOR	3		diverges alone (cone 3)
w103:17	1	OPERATOR	4		diverges alone (cone 4)
w103:172	0	GRAPHOPT	7	n7	needs siblings ['n7']
w103:176	0	OPERATOR	6		diverges alone (cone 6)
w103:178	1	OPERATOR	3		diverges alone (cone 3)
w103:183	2	OPERATOR	5		diverges alone (cone 5)
w103:19	0	OPERATOR	4		diverges alone (cone 4)
w103:194	1	OPERATOR	4		diverges alone (cone 4)
w103:20	0	OPERATOR	6		diverges alone (cone 6)
w103:201	2	OPERATOR	3		diverges alone (cone 3)
w103:208	2	OPERATOR	4		diverges alone (cone 4)
w103:21	3	GRAPHOPT	8	n9	needs siblings ['n9']
w103:221	3	OPERATOR	4		diverges alone (cone 4)
w103:232	2	OPERATOR	5		diverges alone (cone 5)
w103:235	2	OPERATOR	4		diverges alone (cone 4)
w103:237	3	OPERATOR	8		diverges alone (cone 8)
w103:24	0	OPERATOR	4		diverges alone (cone 4)
w103:244	2	OPERATOR	4		diverges alone (cone 4)
w103:246	2	GRAPHOPT	7	n5	needs siblings ['n5']
w103:247	0	NOREPRO	2		full graph diverges=False
w103:248	1	OPERATOR	3		diverges alone (cone 3)
w103:249	4	OPERATOR	6		diverges alone (cone 6)
w103:257	0	OPERATOR	3		diverges alone (cone 3)
w103:259	0	NOREPRO	3		full graph diverges=False
w103:262	1	GRAPHOPT	7	n5,n8	needs siblings ['n5', 'n8']
w103:280	0	OPERATOR	4		diverges alone (cone 4)
w103:292	2	GRAPHOPT	7	n6	needs siblings ['n6']
w103:296	0	GRAPHOPT	5	n7	needs siblings ['n7']
w103:3	2	OPERATOR	3		diverges alone (cone 3)
w103:302	0	GRAPHOPT	6	n7	needs siblings ['n7']
w103:31	1	OPERATOR	5		diverges alone (cone 5)
w103:313	0	OPERATOR	7		diverges alone (cone 7)
w103:320	1	OPERATOR	6		diverges alone (cone 6)
w103:322	0	GRAPHOPT	8	n14	needs siblings ['n14']
w103:323	0	OPERATOR	3		diverges alone (cone 3)
w103:324	0	OPERATOR	5		diverges alone (cone 5)
w103:331	1	OPERATOR	2		diverges alone (cone 2)
w103:351	1	GRAPHOPT	5	n6	needs siblings ['n6']
w103:354	0	GRAPHOPT	5	n7	needs siblings ['n7']
w103:360	0	GRAPHOPT	5	n7	needs siblings ['n7']
w103:361	0	OPERATOR	2		diverges alone (cone 2)
w103:363	0	GRAPHOPT	12	n12	needs siblings ['n12']
w103:367	0	OPERATOR	5		diverges alone (cone 5)
w103:370	2	OPERATOR	3		diverges alone (cone 3)
w103:372	3	GRAPHOPT	4	n6	needs siblings ['n6']
w103:378	0	GRAPHOPT	7	n6	needs siblings ['n6']
w103:380	0	GRAPHOPT	10	n5,n9	needs siblings ['n5', 'n9']
w103:387	0	NOREPRO	3		full graph diverges=False
w103:39	1	OPERATOR	7		diverges alone (cone 7)
w103:398	3	GRAPHOPT	3	n7	needs siblings ['n7']
w103:405	1	GRAPHOPT	8	n5,n7	needs siblings ['n5', 'n7']
w103:410	0	OPERATOR	2		diverges alone (cone 2)
w103:411	0	OPERATOR	5		diverges alone (cone 5)
w103:428	1	OPERATOR	3		diverges alone (cone 3)
w103:43	0	GRAPHOPT	10	n7,n11	needs siblings ['n7', 'n11']
w103:432	0	OPERATOR	5		diverges alone (cone 5)
w103:441	0	GRAPHOPT	6	n7	needs siblings ['n7']
w103:445	2	NOREPRO	6		full graph diverges=False
w103:446	0	OPERATOR	3		diverges alone (cone 3)
w103:447	2	OPERATOR	10		diverges alone (cone 10)
w103:456	0	OPERATOR	2		diverges alone (cone 2)
w103:46	0	OPERATOR	3		diverges alone (cone 3)
w103:460	1	OPERATOR	5		diverges alone (cone 5)
w103:463	1	OPERATOR	4		diverges alone (cone 4)
w103:466	1	OPERATOR	6		diverges alone (cone 6)
w103:473	0	OPERATOR	4		diverges alone (cone 4)
w103:474	2	GRAPHOPT	7	n6	needs siblings ['n6']
w103:475	1	OPERATOR	3		diverges alone (cone 3)
w103:48	0	OPERATOR	6		diverges alone (cone 6)
w103:486	2	OPERATOR	4		diverges alone (cone 4)
w103:487	1	OPERATOR	2		diverges alone (cone 2)
w103:489	0	OPERATOR	3		diverges alone (cone 3)
w103:491	0	OPERATOR	4		diverges alone (cone 4)
w103:499	3	OPERATOR	7		diverges alone (cone 7)
w103:50	0	OPERATOR	2		diverges alone (cone 2)
w103:503	0	OPERATOR	2		diverges alone (cone 2)
w103:510	0	OPERATOR	3		diverges alone (cone 3)
w103:514	1	GRAPHOPT	4	n5	needs siblings ['n5']
w103:526	1	OPERATOR	3		diverges alone (cone 3)
w103:527	1	OPERATOR	5		diverges alone (cone 5)
w103:533	1	OPERATOR	8		diverges alone (cone 8)
w103:538	2	OPERATOR	2		diverges alone (cone 2)
w103:543	3	OPERATOR	2		diverges alone (cone 2)
w103:544	0	OPERATOR	2		diverges alone (cone 2)
w103:545	1	OPERATOR	4		diverges alone (cone 4)
w103:549	1	OPERATOR	3		diverges alone (cone 3)
w103:563	0	NOREPRO	4		full graph diverges=False
w103:569	2	NOREPRO	3		full graph diverges=False
w103:578	3	OPERATOR	6		diverges alone (cone 6)
w103:580	3	OPERATOR	3		diverges alone (cone 3)
w103:585	2	GRAPHOPT	6	n7	needs siblings ['n7']
w103:587	1	OPERATOR	6		diverges alone (cone 6)
w103:59	1	OPERATOR	7		diverges alone (cone 7)
w103:590	3	OPERATOR	3		diverges alone (cone 3)
w103:591	0	OPERATOR	6		diverges alone (cone 6)
w103:6	0	OPERATOR	2		diverges alone (cone 2)
w103:606	0	OPERATOR	5		diverges alone (cone 5)
w103:608	1	OPERATOR	4		diverges alone (cone 4)
w103:618	1	OPERATOR	7		diverges alone (cone 7)
w103:619	0	OPERATOR	5		diverges alone (cone 5)
w103:623	4	OPERATOR	2		diverges alone (cone 2)
w103:638	2	OPERATOR	3		diverges alone (cone 3)
w103:647	0	OPERATOR	2		diverges alone (cone 2)
w103:648	2	NOREPRO	3		full graph diverges=False
w103:655	3	GRAPHOPT	4	n7	needs siblings ['n7']
w103:657	3	OPERATOR	2		diverges alone (cone 2)
w103:664	1	OPERATOR	2		diverges alone (cone 2)
w103:667	0	GRAPHOPT	9	n9	needs siblings ['n9']
w103:674	0	OPERATOR	3		diverges alone (cone 3)
w103:675	1	OPERATOR	3		diverges alone (cone 3)
w103:677	1	GRAPHOPT	5	n6	needs siblings ['n6']
w103:681	0	OPERATOR	3		diverges alone (cone 3)
w103:685	0	OPERATOR	6		diverges alone (cone 6)
w103:691	1	OPERATOR	5		diverges alone (cone 5)
w103:693	3	OPERATOR	3		diverges alone (cone 3)
w103:7	1	OPERATOR	3		diverges alone (cone 3)
w103:704	0	OPERATOR	3		diverges alone (cone 3)
w103:71	3	OPERATOR	2		diverges alone (cone 2)
w103:716	1	OPERATOR	4		diverges alone (cone 4)
w103:719	3	OPERATOR	6		diverges alone (cone 6)
w103:722	3	OPERATOR	3		diverges alone (cone 3)
w103:725	2	OPERATOR	4		diverges alone (cone 4)
w103:733	0	OPERATOR	7		diverges alone (cone 7)
w103:739	0	OPERATOR	2		diverges alone (cone 2)
w103:742	3	OPERATOR	3		diverges alone (cone 3)
w103:751	0	NOREPRO	3		full graph diverges=False
w103:752	1	OPERATOR	4		diverges alone (cone 4)
w103:77	0	OPERATOR	3		diverges alone (cone 3)
w103:771	1	OPERATOR	3		diverges alone (cone 3)
w103:779	0	OPERATOR	2		diverges alone (cone 2)
w103:781	0	OPERATOR	5		diverges alone (cone 5)
w103:86	1	OPERATOR	4		diverges alone (cone 4)
w103:89	1	GRAPHOPT	5	n7	needs siblings ['n7']
w103:94	1	OPERATOR	6		diverges alone (cone 6)
w103:95	0	OPERATOR	3		diverges alone (cone 3)
w103:96	1	NOREPRO	8		full graph diverges=False
w104:0	0	OPERATOR	4		diverges alone (cone 4)
w104:101	2	OPERATOR	4		diverges alone (cone 4)
w104:11	3	OPERATOR	3		diverges alone (cone 3)
w104:110	0	GRAPHOPT	6	n6	needs siblings ['n6']
w104:111	1	OPERATOR	5		diverges alone (cone 5)
w104:112	4	OPERATOR	3		diverges alone (cone 3)
w104:113	1	OPERATOR	3		diverges alone (cone 3)
w104:118	1	OPERATOR	5		diverges alone (cone 5)
w104:120	0	GRAPHOPT	5	n7	needs siblings ['n7']
w104:131	0	OPERATOR	4		diverges alone (cone 4)
w104:140	1	OPERATOR	3		diverges alone (cone 3)
w104:147	0	OPERATOR	5		diverges alone (cone 5)
w104:15	0	OPERATOR	4		diverges alone (cone 4)
w104:152	0	OPERATOR	4		diverges alone (cone 4)
w104:154	0	NOREPRO	2		full graph diverges=False
w104:162	2	NOREPRO	5		full graph diverges=False
w104:165	2	OPERATOR	5		diverges alone (cone 5)
w104:172	1	OPERATOR	3		diverges alone (cone 3)
w104:173	0	OPERATOR	2		diverges alone (cone 2)
w104:176	0	GRAPHOPT	5	n6	needs siblings ['n6']
w104:180	0	OPERATOR	3		diverges alone (cone 3)
w104:186	0	OPERATOR	3		diverges alone (cone 3)
w104:198	0	GRAPHOPT	5	n7	needs siblings ['n7']
w104:201	2	OPERATOR	4		diverges alone (cone 4)
w104:202	0	OPERATOR	3		diverges alone (cone 3)
w104:205	0	OPERATOR	5		diverges alone (cone 5)
w104:210	2	OPERATOR	2		diverges alone (cone 2)
w104:218	1	GRAPHOPT	6	n4	needs siblings ['n4']
w104:22	4	NOREPRO	3		full graph diverges=False
w104:223	1	OPERATOR	5		diverges alone (cone 5)
w104:225	1	NOREPRO	7		full graph diverges=False
w104:23	0	OPERATOR	4		diverges alone (cone 4)
w104:235	1	OPERATOR	4		diverges alone (cone 4)
w104:239	0	OPERATOR	2		diverges alone (cone 2)
w104:24	1	OPERATOR	9		diverges alone (cone 9)
w104:260	0	GRAPHOPT	5	n3,n7	needs siblings ['n3', 'n7']
w104:261	1	OPERATOR	6		diverges alone (cone 6)
w104:273	2	GRAPHOPT	3	n3	needs siblings ['n3']
w104:274	1	OPERATOR	3		diverges alone (cone 3)
w104:275	0	OPERATOR	3		diverges alone (cone 3)
w104:276	2	OPERATOR	7		diverges alone (cone 7)
w104:282	1	OPERATOR	5		diverges alone (cone 5)
w104:288	3	OPERATOR	3		diverges alone (cone 3)
w104:291	0	GRAPHOPT	8	n7	needs siblings ['n7']
w104:292	2	OPERATOR	3		diverges alone (cone 3)
w104:300	2	OPERATOR	3		diverges alone (cone 3)
w104:302	0	NOREPRO	3		full graph diverges=False
w104:303	0	NOREPRO	3		full graph diverges=False
w104:308	1	GRAPHOPT	9	n9	needs siblings ['n9']
w104:318	1	NOREPRO	2		full graph diverges=False
w104:324	1	OPERATOR	4		diverges alone (cone 4)
w104:325	0	OPERATOR	2		diverges alone (cone 2)
w104:326	0	OPERATOR	2		diverges alone (cone 2)
w104:332	0	OPERATOR	4		diverges alone (cone 4)
w104:337	0	NOREPRO	2		full graph diverges=False
w104:340	2	OPERATOR	3		diverges alone (cone 3)
w104:341	0	OPERATOR	4		diverges alone (cone 4)
w104:343	0	NOREPRO	2		full graph diverges=False
w104:359	0	OPERATOR	4		diverges alone (cone 4)
w104:363	0	OPERATOR	4		diverges alone (cone 4)
w104:367	0	OPERATOR	6		diverges alone (cone 6)
w104:368	2	OPERATOR	7		diverges alone (cone 7)
w104:378	0	OPERATOR	3		diverges alone (cone 3)
w104:38	1	OPERATOR	4		diverges alone (cone 4)
w104:382	0	OPERATOR	8		diverges alone (cone 8)
w104:388	0	GRAPHOPT	6	n6	needs siblings ['n6']
w104:396	1	GRAPHOPT	5	n8	needs siblings ['n8']
w104:398	3	OPERATOR	4		diverges alone (cone 4)
w104:400	2	OPERATOR	3		diverges alone (cone 3)
w104:401	0	GRAPHOPT	7	n12	needs siblings ['n12']
w104:420	3	OPERATOR	5		diverges alone (cone 5)
w104:43	0	NOREPRO	2		full graph diverges=False
w104:432	0	NOREPRO	3		full graph diverges=False
w104:433	0	OPERATOR	3		diverges alone (cone 3)
w104:442	0	NOREPRO	3		full graph diverges=False
w104:445	4	OPERATOR	2		diverges alone (cone 2)
w104:45	1	OPERATOR	5		diverges alone (cone 5)
w104:458	2	OPERATOR	3		diverges alone (cone 3)
w104:46	2	OPERATOR	5		diverges alone (cone 5)
w104:463	3	OPERATOR	5		diverges alone (cone 5)
w104:464	0	NOREPRO	4		full graph diverges=False
w104:466	1	OPERATOR	6		diverges alone (cone 6)
w104:474	2	NOREPRO	8		full graph diverges=False
w104:483	1	OPERATOR	4		diverges alone (cone 4)
w104:489	0	NOREPRO	5		full graph diverges=False
w104:495	0	OPERATOR	4		diverges alone (cone 4)
w104:497	1	OPERATOR	4		diverges alone (cone 4)
w104:498	0	GRAPHOPT	8	n8	needs siblings ['n8']
w104:504	2	NOREPRO	4		full graph diverges=False
w104:509	3	OPERATOR	7		diverges alone (cone 7)
w104:511	3	GRAPHOPT	5	n5,n7	needs siblings ['n5', 'n7']
w104:512	1	OPERATOR	2		diverges alone (cone 2)
w104:516	2	OPERATOR	3		diverges alone (cone 3)
w104:524	0	GRAPHOPT	5	n7	needs siblings ['n7']
w104:529	1	OPERATOR	3		diverges alone (cone 3)
w104:53	0	OPERATOR	3		diverges alone (cone 3)
w104:537	1	OPERATOR	12		diverges alone (cone 12)
w104:538	1	OPERATOR	7		diverges alone (cone 7)
w104:54	0	OPERATOR	2		diverges alone (cone 2)
w104:544	2	GRAPHOPT	7	n9	needs siblings ['n9']
w104:55	0	OPERATOR	3		diverges alone (cone 3)
w104:552	3	OPERATOR	4		diverges alone (cone 4)
w104:553	1	GRAPHOPT	7	n9	needs siblings ['n9']
w104:56	0	GRAPHOPT	3	n7	needs siblings ['n7']
w104:560	2	OPERATOR	6		diverges alone (cone 6)
w104:562	0	NOREPRO	3		full graph diverges=False
w104:564	0	OPERATOR	3		diverges alone (cone 3)
w104:566	0	OPERATOR	3		diverges alone (cone 3)
w104:57	0	OPERATOR	4		diverges alone (cone 4)
w104:570	1	GRAPHOPT	8	n2,n7	needs siblings ['n2', 'n7']
w104:586	0	NOREPRO	2		full graph diverges=False
w104:588	4	OPERATOR	2		diverges alone (cone 2)
w104:592	0	OPERATOR	4		diverges alone (cone 4)
w104:599	2	OPERATOR	4		diverges alone (cone 4)
w104:600	1	OPERATOR	8		diverges alone (cone 8)
w104:603	0	OPERATOR	2		diverges alone (cone 2)
w104:610	0	OPERATOR	2		diverges alone (cone 2)
w104:612	0	OPERATOR	3		diverges alone (cone 3)
w104:613	0	GRAPHOPT	6	n7	needs siblings ['n7']
w104:617	1	OPERATOR	4		diverges alone (cone 4)
w104:620	0	NOREPRO	2		full graph diverges=False
w104:621	1	OPERATOR	3		diverges alone (cone 3)
w104:627	0	GRAPHOPT	5	n7	needs siblings ['n7']
w104:628	3	GRAPHOPT	7	n9	needs siblings ['n9']
w104:629	3	OPERATOR	4		diverges alone (cone 4)
w104:635	0	OPERATOR	3		diverges alone (cone 3)
w104:636	2	OPERATOR	4		diverges alone (cone 4)
w104:638	0	GRAPHOPT	7	n6	needs siblings ['n6']
w104:64	0	OPERATOR	2		diverges alone (cone 2)
w104:642	3	OPERATOR	6		diverges alone (cone 6)
w104:649	2	OPERATOR	5		diverges alone (cone 5)
w104:667	0	NOREPRO	2		full graph diverges=False
w104:670	3	OPERATOR	4		diverges alone (cone 4)
w104:671	0	NOREPRO	3		full graph diverges=False
w104:672	0	GRAPHOPT	6	n6	needs siblings ['n6']
w104:673	2	OPERATOR	4		diverges alone (cone 4)
w104:674	1	NOREPRO	4		full graph diverges=False
w104:679	4	OPERATOR	5		diverges alone (cone 5)
w104:681	2	OPERATOR	4		diverges alone (cone 4)
w104:69	0	OPERATOR	4		diverges alone (cone 4)
w104:698	0	OPERATOR	3		diverges alone (cone 3)
w104:699	0	GRAPHOPT	7	n8	needs siblings ['n8']
w104:7	0	OPERATOR	5		diverges alone (cone 5)
w104:706	1	GRAPHOPT	6	n7	needs siblings ['n7']
w104:714	1	OPERATOR	6		diverges alone (cone 6)
w104:715	1	OPERATOR	2		diverges alone (cone 2)
w104:718	2	OPERATOR	3		diverges alone (cone 3)
w104:722	2	NOREPRO	5		full graph diverges=False
w104:726	2	OPERATOR	6		diverges alone (cone 6)
w104:727	1	OPERATOR	2		diverges alone (cone 2)
w104:73	2	OPERATOR	7		diverges alone (cone 7)
w104:736	3	OPERATOR	5		diverges alone (cone 5)
w104:738	3	OPERATOR	3		diverges alone (cone 3)
w104:742	4	OPERATOR	4		diverges alone (cone 4)
w104:744	0	GRAPHOPT	8	n9	needs siblings ['n9']
w104:75	4	OPERATOR	3		diverges alone (cone 3)
w104:751	1	OPERATOR	6		diverges alone (cone 6)
w104:761	0	OPERATOR	2		diverges alone (cone 2)
w104:762	0	OPERATOR	4		diverges alone (cone 4)
w104:81	0	OPERATOR	6		diverges alone (cone 6)
w104:82	2	NOREPRO	5		full graph diverges=False
w104:92	2	OPERATOR	5		diverges alone (cone 5)
w104:95	0	NOREPRO	3		full graph diverges=False
w104:96	0	OPERATOR	3		diverges alone (cone 3)
w105:0	1	OPERATOR	3		diverges alone (cone 3)
w105:108	2	OPERATOR	5		diverges alone (cone 5)
w105:111	0	NOREPRO	2		full graph diverges=False
w105:122	0	GRAPHOPT	7	n9	needs siblings ['n9']
w105:127	0	NOREPRO	3		full graph diverges=False
w105:130	0	OPERATOR	6		diverges alone (cone 6)
w105:142	0	OPERATOR	4		diverges alone (cone 4)
w105:143	2	GRAPHOPT	7	n4	needs siblings ['n4']
w105:147	1	OPERATOR	6		diverges alone (cone 6)
w105:149	3	OPERATOR	5		diverges alone (cone 5)
w105:15	2	OPERATOR	5		diverges alone (cone 5)
w105:158	0	GRAPHOPT	7	n5,n6	needs siblings ['n5', 'n6']
w105:160	0	OPERATOR	8		diverges alone (cone 8)
w105:17	0	GRAPHOPT	4	n3	needs siblings ['n3']
w105:18	1	OPERATOR	2		diverges alone (cone 2)
w105:181	0	OPERATOR	8		diverges alone (cone 8)
w105:183	0	OPERATOR	2		diverges alone (cone 2)
w105:188	2	OPERATOR	4		diverges alone (cone 4)
w105:192	1	OPERATOR	3		diverges alone (cone 3)
w105:194	1	OPERATOR	4		diverges alone (cone 4)
w105:209	0	OPERATOR	7		diverges alone (cone 7)
w105:213	3	OPERATOR	3		diverges alone (cone 3)
w105:214	1	NOREPRO	5		full graph diverges=False
w105:217	0	OPERATOR	4		diverges alone (cone 4)
w105:219	0	OPERATOR	2		diverges alone (cone 2)
w105:220	0	OPERATOR	2		diverges alone (cone 2)
w105:23	1	OPERATOR	4		diverges alone (cone 4)
w105:238	0	NOREPRO	4		full graph diverges=False
w105:244	0	OPERATOR	3		diverges alone (cone 3)
