w22:81	1	out[1] max|delta|=1.525e+00 (rtol=0.01 atol=0.001)
w23:117	4	out[4] max|delta|=3.700e+01 (rtol=0.0 atol=0.0)
w23:132	1	out[1] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w23:235	0	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w23:242	1	out[1] max|delta|=4.091e+01 (rtol=0.01 atol=0.001)
w23:351	3	out[3] max|delta|=3.373e-01 (rtol=0.01 atol=0.001)
w23:203	1	out[1] non-finite mismatch (nan/inf positions differ)
w23:362	1	out[1] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w23:488	0	out[0] non-finite mismatch (nan/inf positions differ)
w23:473	0	out[0] max|delta|=9.223e+18 (rtol=0.0 atol=0.0)
w23:621	2	out[2] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w23:622	1	out[1] non-finite mismatch (nan/inf positions differ)
w23:631	0	out[0] non-finite mismatch (nan/inf positions differ)
w23:651	0	out[0] max|delta|=1.110e+00 (rtol=0.01 atol=0.001)
w23:9	0	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w23:771	1	out[1] non-finite mismatch (nan/inf positions differ)
w24:129	4	out[4] max|delta|=8.813e-01 (rtol=0.01 atol=0.001)
w24:150	3	out[3] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w23:75	2	out[2] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w24:208	1	out[1] max|delta|=1.807e+00 (rtol=0.01 atol=0.001)
w24:275	3	out[3] non-finite mismatch (nan/inf positions differ)
w24:230	1	out[1] max|delta|=3.906e-03 (rtol=0.01 atol=0.001)
w24:249	1	out[1] non-finite mismatch (nan/inf positions differ)
w24:302	2	out[2] non-finite mismatch (nan/inf positions differ)
w24:439	0	out[0] non-finite mismatch (nan/inf positions differ)
w24:279	3	out[3] non-finite mismatch (nan/inf positions differ)
w24:364	2	out[2] max|delta|=3.125e-02 (rtol=0.01 atol=0.001)
w24:464	4	out[4] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w24:446	1	out[1] non-finite mismatch (nan/inf positions differ)
w24:604	0	out[0] max|delta|=1.529e-01 (rtol=0.01 atol=0.001)
w24:656	0	out[0] non-finite mismatch (nan/inf positions differ)
w24:624	3	out[3] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w24:642	2	out[2] non-finite mismatch (nan/inf positions differ)
w24:86	0	out[0] non-finite mismatch (nan/inf positions differ)
w24:92	0	out[0] max|delta|=2.306e+18 (rtol=0.0 atol=0.0)
w25:163	0	out[0] non-finite mismatch (nan/inf positions differ)
w25:146	0	out[0] max|delta|=5.000e+00 (rtol=0.0 atol=0.0)
w25:189	1	out[1] non-finite mismatch (nan/inf positions differ)
w25:19	2	out[2] max|delta|=6.227e+00 (rtol=0.01 atol=0.001)
w25:173	0	out[0] non-finite mismatch (nan/inf positions differ)
w25:283	2	out[2] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w25:174	1	out[1] non-finite mismatch (nan/inf positions differ)
w25:448	1	out[1] max|delta|=2.434e+00 (rtol=0.01 atol=0.001)
w25:533	0	out[0] non-finite mismatch (nan/inf positions differ)
w25:548	2	out[2] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w25:501	2	out[2] non-finite mismatch (nan/inf positions differ)
w25:638	0	out[0] max|delta|=5.765e+17 (rtol=0.01 atol=0.001)
w25:50	0	out[0] non-finite mismatch (nan/inf positions differ)
w25:543	0	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w25:721	1	out[1] non-finite mismatch (nan/inf positions differ)
w26:160	2	out[2] max|delta|=1.099e+18 (rtol=0.0 atol=0.0)
w25:95	4	out[4] non-finite mismatch (nan/inf positions differ)
w25:98	2	out[2] max|delta|=2.000e+00 (rtol=0.0 atol=0.0)
w26:24	1	out[1] max|delta|=1.729e+18 (rtol=0.0 atol=0.0)
w26:351	0	out[0] max|delta|=5.000e+00 (rtol=0.01 atol=0.001)
w26:314	1	out[1] non-finite mismatch (nan/inf positions differ)
w26:450	4	out[4] max|delta|=9.223e+18 (rtol=0.0 atol=0.0)
w26:48	2	out[2] max|delta|=5.000e+00 (rtol=0.0 atol=0.0)
w26:379	3	out[3] max|delta|=1.240e-01 (rtol=0.01 atol=0.001)
w26:488	0	out[0] non-finite mismatch (nan/inf positions differ)
w26:495	1	out[1] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)
w26:38	3	out[3] max|delta|=6.197e-01 (rtol=0.01 atol=0.001)
w26:536	2	out[2] max|delta|=1.953e-02 (rtol=0.01 atol=0.001)
w26:607	0	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w26:446	1	out[1] non-finite mismatch (nan/inf positions differ)
w26:595	2	out[2] non-finite mismatch (nan/inf positions differ)
w26:567	2	out[2] non-finite mismatch (nan/inf positions differ)
w26:711	0	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w26:610	4	out[4] max|delta|=1.847e+04 (rtol=0.0 atol=0.0)
w26:677	1	out[1] non-finite mismatch (nan/inf positions differ)
w26:67	0	out[0] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)
w27:176	0	out[0] max|delta|=9.223e+18 (rtol=0.0 atol=0.0)
w27:193	3	out[3] max|delta|=2.793e-01 (rtol=0.01 atol=0.001)
w27:15	0	out[0] non-finite mismatch (nan/inf positions differ)
w27:178	3	out[3] max|delta|=2.356e+00 (rtol=0.01 atol=0.001)
w27:126	1	out[1] non-finite mismatch (nan/inf positions differ)
w27:280	2	out[2] max|delta|=4.395e+00 (rtol=0.01 atol=0.001)
w27:229	2	out[2] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w27:293	0	out[0] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)
w27:422	0	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w27:339	4	out[4] max|delta|=3.301e-01 (rtol=0.01 atol=0.001)
w27:387	1	out[1] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)
w27:460	0	out[0] max|delta|=3.828e-01 (rtol=0.01 atol=0.001)
w27:445	2	out[2] max|delta|=6.000e+00 (rtol=0.0 atol=0.0)
w27:493	1	out[1] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w27:46	3	out[3] non-finite mismatch (nan/inf positions differ)
w27:477	1	out[1] non-finite mismatch (nan/inf positions differ)
w27:612	1	out[1] max|delta|=9.223e+18 (rtol=0.01 atol=0.001)
w27:642	0	out[0] max|delta|=4.000e+00 (rtol=0.01 atol=0.001)
w27:489	1	out[1] non-finite mismatch (nan/inf positions differ)
w27:689	0	out[0] max|delta|=1.270e+02 (rtol=0.01 atol=0.001)
w27:772	2	out[2] non-finite mismatch (nan/inf positions differ)
w27:611	0	out[0] max|delta|=1.051e+09 (rtol=0.0 atol=0.0)
w27:641	1	out[1] max|delta|=7.959e-01 (rtol=0.01 atol=0.001)
w28:114	2	out[2] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w27:73	3	out[3] max|delta|=2.126e+00 (rtol=0.01 atol=0.001)
w27:595	1	out[1] non-finite mismatch (nan/inf positions differ)
w28:196	3	out[3] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w28:227	2	out[2] max|delta|=7.310e-01 (rtol=0.01 atol=0.001)
w28:215	1	out[1] non-finite mismatch (nan/inf positions differ)
w28:338	1	out[1] max|delta|=2.098e+00 (rtol=0.01 atol=0.001)
w28:427	1	out[1] max|delta|=2.363e-01 (rtol=0.01 atol=0.001)
w28:40	2	out[2] max|delta|=6.586e+00 (rtol=0.01 atol=0.001)
w28:376	1	out[1] max|delta|=5.000e-01 (rtol=0.01 atol=0.001)
w28:457	0	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w28:545	4	out[4] non-finite mismatch (nan/inf positions differ)
w28:57	1	out[1] non-finite mismatch (nan/inf positions differ)
w28:679	3	out[3] max|delta|=5.765e+17 (rtol=0.0 atol=0.0)
w28:63	2	out[2] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w28:742	2	out[2] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w28:656	3	out[3] non-finite mismatch (nan/inf positions differ)
w29:139	3	out[3] non-finite mismatch (nan/inf positions differ)
w29:0	1	out[1] max|delta|=8.000e+00 (rtol=0.01 atol=0.001)
w29:211	2	out[2] non-finite mismatch (nan/inf positions differ)
w29:122	2	out[2] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w29:309	0	out[0] non-finite mismatch (nan/inf positions differ)
w29:240	2	out[2] max|delta|=8.836e-01 (rtol=0.01 atol=0.001)
w29:518	2	out[2] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w29:569	0	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w29:337	0	out[0] max|delta|=4.028e-03 (rtol=0.01 atol=0.001)
w29:596	2	out[2] max|delta|=3.603e+16 (rtol=0.0 atol=0.0)
w29:594	2	out[2] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w29:709	2	out[2] non-finite mismatch (nan/inf positions differ)
w29:743	1	out[1] max|delta|=7.397e-01 (rtol=0.01 atol=0.001)
w3:219	0	out[0] max|delta|=2.147e+09 (rtol=0.0 atol=0.0)
w3:115	1	out[1] max|delta|=3.000e+00 (rtol=0.0 atol=0.0)
w3:174	0	out[0] max|delta|=5.731e+00 (rtol=0.01 atol=0.001)
w3:339	0	out[0] max|delta|=3.000e+00 (rtol=0.01 atol=0.001)
w3:289	1	out[1] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w3:401	0	out[0] max|delta|=2.000e+00 (rtol=0.01 atol=0.001)
w3:450	0	out[0] max|delta|=2.702e+16 (rtol=0.0 atol=0.0)
w3:519	0	out[0] non-finite mismatch (nan/inf positions differ)
w3:465	0	out[0] max|delta|=4.323e+17 (rtol=0.01 atol=0.001)
w3:423	0	out[0] max|delta|=3.412e-02 (rtol=0.01 atol=0.001)
w3:479	1	out[1] non-finite mismatch (nan/inf positions differ)
w3:570	0	out[0] max|delta|=9.341e-01 (rtol=0.01 atol=0.001)
w3:545	3	out[3] max|delta|=1.118e+00 (rtol=0.01 atol=0.001)
w3:591	1	out[1] max|delta|=2.882e+17 (rtol=0.0 atol=0.0)
w3:619	1	out[1] max|delta|=2.000e+00 (rtol=0.01 atol=0.001)
w3:499	1	out[1] non-finite mismatch (nan/inf positions differ)
w3:571	2	out[2] max|delta|=8.435e-02 (rtol=0.01 atol=0.001)
w3:82	0	out[0] max|delta|=7.000e+00 (rtol=0.01 atol=0.001)
w30:134	4	out[4] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w30:150	0	out[0] max|delta|=1.571e+00 (rtol=0.01 atol=0.001)
w30:233	0	out[0] max|delta|=8.740e-01 (rtol=0.01 atol=0.001)
w3:629	1	out[1] max|delta|=2.147e+09 (rtol=0.0 atol=0.0)
w3:781	1	out[1] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)
w30:287	0	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w30:385	0	out[0] max|delta|=8.000e+00 (rtol=0.0 atol=0.0)
w30:39	0	out[0] max|delta|=3.817e-01 (rtol=0.01 atol=0.001)
w30:343	2	out[2] non-finite mismatch (nan/inf positions differ)
w30:446	2	out[2] max|delta|=6.000e+01 (rtol=0.0 atol=0.0)
w30:359	2	out[2] non-finite mismatch (nan/inf positions differ)
w30:48	3	out[3] max|delta|=2.018e+18 (rtol=0.0 atol=0.0)
w30:36	3	out[3] non-finite mismatch (nan/inf positions differ)
w30:56	2	out[2] max|delta|=2.652e+00 (rtol=0.01 atol=0.001)
w30:617	2	out[2] max|delta|=4.000e+00 (rtol=0.01 atol=0.001)
w30:616	1	out[1] max|delta|=9.223e+18 (rtol=0.0 atol=0.0)
w30:584	1	out[1] max|delta|=5.513e-01 (rtol=0.01 atol=0.001)
w30:518	0	out[0] non-finite mismatch (nan/inf positions differ)
w30:646	0	out[0] max|delta|=1.570e+00 (rtol=0.01 atol=0.001)
w31:158	2	out[2] non-finite mismatch (nan/inf positions differ)
w31:177	0	out[0] max|delta|=8.308e+34 (rtol=0.01 atol=0.001)
w31:22	2	out[2] non-finite mismatch (nan/inf positions differ)
w31:358	2	out[2] max|delta|=2.188e+09 (rtol=0.01 atol=0.001)
w31:28	0	out[0] non-finite mismatch (nan/inf positions differ)
w31:363	0	out[0] non-finite mismatch (nan/inf positions differ)
w31:348	1	out[1] non-finite mismatch (nan/inf positions differ)
w31:694	1	out[1] max|delta|=2.882e+17 (rtol=0.0 atol=0.0)
w31:691	0	out[0] non-finite mismatch (nan/inf positions differ)
w31:681	3	out[3] non-finite mismatch (nan/inf positions differ)
w31:605	0	out[0] max|delta|=1.953e-03 (rtol=0.01 atol=0.001)
w31:551	1	out[1] max|delta|=7.522e-01 (rtol=0.01 atol=0.001)
w31:705	5	out[5] max|delta|=2.000e+00 (rtol=0.0 atol=0.0)
w31:62	1	out[1] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w32:215	1	out[1] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)
w32:167	0	out[0] non-finite mismatch (nan/inf positions differ)
w32:213	2	out[2] max|delta|=5.000e+00 (rtol=0.01 atol=0.001)
w32:310	0	out[0] max|delta|=4.000e+00 (rtol=0.01 atol=0.001)
w32:411	0	out[0] max|delta|=5.000e+00 (rtol=0.0 atol=0.0)
w32:382	3	out[3] non-finite mismatch (nan/inf positions differ)
w32:376	2	out[2] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w32:469	0	out[0] max|delta|=5.859e-02 (rtol=0.01 atol=0.001)
w32:577	1	out[1] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w32:617	0	out[0] non-finite mismatch (nan/inf positions differ)
w32:704	0	out[0] max|delta|=4.368e+00 (rtol=0.01 atol=0.001)
w32:84	1	out[1] non-finite mismatch (nan/inf positions differ)
w32:72	2	out[2] non-finite mismatch (nan/inf positions differ)
w33:165	2	out[2] non-finite mismatch (nan/inf positions differ)
w33:262	1	out[1] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w33:310	1	out[1] max|delta|=2.412e+00 (rtol=0.01 atol=0.001)
w33:368	0	out[0] max|delta|=1.781e+03 (rtol=0.01 atol=0.001)
w33:505	4	out[4] max|delta|=6.918e+18 (rtol=0.0 atol=0.0)
w33:509	0	out[0] max|delta|=6.918e+18 (rtol=0.0 atol=0.0)
w33:731	4	out[4] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)
w33:703	4	out[4] max|delta|=6.099e-01 (rtol=0.01 atol=0.001)
w33:738	2	out[2] max|delta|=7.236e-01 (rtol=0.01 atol=0.001)
w34:119	0	out[0] non-finite mismatch (nan/inf positions differ)
w33:718	2	out[2] max|delta|=3.000e+00 (rtol=0.0 atol=0.0)
w34:126	0	out[0] max|delta|=3.140e-01 (rtol=0.01 atol=0.001)
w34:124	1	out[1] non-finite mismatch (nan/inf positions differ)
w34:155	0	out[0] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)
w34:127	2	out[2] max|delta|=2.147e+09 (rtol=0.0 atol=0.0)
w34:150	3	out[3] non-finite mismatch (nan/inf positions differ)
w34:3	0	out[0] max|delta|=9.648e-01 (rtol=0.01 atol=0.001)
w34:340	2	out[2] max|delta|=2.000e+00 (rtol=0.0 atol=0.0)
w34:335	1	out[1] non-finite mismatch (nan/inf positions differ)
w34:308	2	out[2] max|delta|=1.758e-02 (rtol=0.01 atol=0.001)
w34:459	2	out[2] max|delta|=6.918e+18 (rtol=0.0 atol=0.0)
w34:476	2	out[2] max|delta|=4.000e+00 (rtol=0.0 atol=0.0)
w34:571	1	out[1] max|delta|=8.857e-01 (rtol=0.01 atol=0.001)
w34:697	3	out[3] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)
w34:661	1	out[1] non-finite mismatch (nan/inf positions differ)
w34:775	2	out[2] max|delta|=3.000e+00 (rtol=0.0 atol=0.0)
w34:764	4	out[4] non-finite mismatch (nan/inf positions differ)
w34:694	2	out[2] non-finite mismatch (nan/inf positions differ)
w34:65	2	out[2] max|delta|=2.147e+09 (rtol=0.0 atol=0.0)
w34:726	3	out[3] max|delta|=9.223e+18 (rtol=0.0 atol=0.0)
w35:212	3	out[3] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w35:217	2	out[2] non-finite mismatch (nan/inf positions differ)
w35:28	1	out[1] non-finite mismatch (nan/inf positions differ)
w35:295	3	out[3] max|delta|=2.000e+00 (rtol=0.0 atol=0.0)
w35:190	2	out[2] non-finite mismatch (nan/inf positions differ)
w35:290	2	out[2] non-finite mismatch (nan/inf positions differ)
w35:323	0	out[0] non-finite mismatch (nan/inf positions differ)
w35:561	1	out[1] non-finite mismatch (nan/inf positions differ)
w35:582	0	out[0] max|delta|=1.543e+00 (rtol=0.01 atol=0.001)
w35:661	3	out[3] max|delta|=1.349e-01 (rtol=0.01 atol=0.001)
w35:585	3	out[3] max|delta|=8.858e-01 (rtol=0.01 atol=0.001)
w35:654	0	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w35:9	1	out[1] non-finite mismatch (nan/inf positions differ)
w35:66	1	out[1] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w36:147	0	out[0] max|delta|=1.600e+01 (rtol=0.01 atol=0.001)
w36:11	1	out[1] max|delta|=2.930e-03 (rtol=0.01 atol=0.001)
w36:216	0	out[0] non-finite mismatch (nan/inf positions differ)
w36:184	1	out[1] non-finite mismatch (nan/inf positions differ)
w36:316	3	out[3] max|delta|=3.000e+00 (rtol=0.0 atol=0.0)
w36:243	5	out[5] max|delta|=4.169e-01 (rtol=0.01 atol=0.001)
w36:312	1	out[1] max|delta|=8.538e-01 (rtol=0.01 atol=0.001)
w36:459	3	out[3] max|delta|=4.000e+00 (rtol=0.0 atol=0.0)
w36:472	0	out[0] max|delta|=5.765e+17 (rtol=0.0 atol=0.0)
w36:416	0	out[0] non-finite mismatch (nan/inf positions differ)
w36:581	4	out[4] max|delta|=1.681e+04 (rtol=0.01 atol=0.001)
w36:723	0	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w36:96	1	out[1] max|delta|=2.000e+00 (rtol=0.01 atol=0.001)
w37:113	2	out[2] max|delta|=2.076e-01 (rtol=0.01 atol=0.001)
w37:144	2	out[2] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)
w37:192	0	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w37:260	0	out[0] non-finite mismatch (nan/inf positions differ)
w37:333	3	out[3] max|delta|=2.882e+17 (rtol=0.0 atol=0.0)
w37:235	1	out[1] non-finite mismatch (nan/inf positions differ)
w37:33	0	out[0] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)
w37:313	2	out[2] non-finite mismatch (nan/inf positions differ)
w37:375	2	out[2] max|delta|=1.992e-01 (rtol=0.01 atol=0.001)
w37:496	3	out[3] max|delta|=2.147e+09 (rtol=0.0 atol=0.0)
w37:551	2	out[2] max|delta|=1.996e+00 (rtol=0.01 atol=0.001)
w37:604	0	out[0] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)
w37:722	0	out[0] max|delta|=4.000e+00 (rtol=0.0 atol=0.0)
w37:595	0	out[0] max|delta|=6.000e+00 (rtol=0.01 atol=0.001)
w37:781	2	out[2] max|delta|=3.306e+00 (rtol=0.01 atol=0.001)
w37:71	0	out[0] non-finite mismatch (nan/inf positions differ)
w38:114	2	out[2] max|delta|=7.206e+16 (rtol=0.01 atol=0.001)
w38:134	2	out[2] max|delta|=2.000e+01 (rtol=0.01 atol=0.001)
w37:95	0	out[0] max|delta|=1.184e+00 (rtol=0.01 atol=0.001)
w38:120	0	out[0] non-finite mismatch (nan/inf positions differ)
w37:91	2	out[2] max|delta|=1.740e+02 (rtol=0.0 atol=0.0)
w38:210	0	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w38:242	0	out[0] max|delta|=7.000e+00 (rtol=0.0 atol=0.0)
w38:129	3	out[3] max|delta|=1.179e+00 (rtol=0.01 atol=0.001)
w38:271	3	out[3] non-finite mismatch (nan/inf positions differ)
w38:302	2	out[2] non-finite mismatch (nan/inf positions differ)
w38:399	0	out[0] non-finite mismatch (nan/inf positions differ)
w38:438	0	out[0] max|delta|=4.825e-01 (rtol=0.01 atol=0.001)
w38:488	3	out[3] non-finite mismatch (nan/inf positions differ)
w38:49	0	out[0] non-finite mismatch (nan/inf positions differ)
w38:544	1	out[1] max|delta|=2.500e+00 (rtol=0.01 atol=0.001)
w38:506	0	out[0] max|delta|=4.382e-01 (rtol=0.01 atol=0.001)
w38:477	0	out[0] non-finite mismatch (nan/inf positions differ)
w38:602	2	out[2] non-finite mismatch (nan/inf positions differ)
w38:763	1	out[1] non-finite mismatch (nan/inf positions differ)
w38:82	0	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w38:744	0	out[0] non-finite mismatch (nan/inf positions differ)
w38:745	4	out[4] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w39:187	4	out[4] max|delta|=6.000e+00 (rtol=0.0 atol=0.0)
w39:122	1	out[1] non-finite mismatch (nan/inf positions differ)
w39:106	1	out[1] max|delta|=1.032e+00 (rtol=0.01 atol=0.001)
w39:25	0	out[0] non-finite mismatch (nan/inf positions differ)
w39:449	2	out[2] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w39:383	2	out[2] non-finite mismatch (nan/inf positions differ)
w39:403	0	out[0] non-finite mismatch (nan/inf positions differ)
w39:528	0	out[0] non-finite mismatch (nan/inf positions differ)
w39:581	2	out[2] non-finite mismatch (nan/inf positions differ)
w39:508	0	out[0] max|delta|=4.824e-01 (rtol=0.01 atol=0.001)
w39:443	0	out[0] max|delta|=1.560e+00 (rtol=0.01 atol=0.001)
w39:585	0	out[0] non-finite mismatch (nan/inf positions differ)
w39:595	0	out[0] max|delta|=2.147e+09 (rtol=0.0 atol=0.0)
w39:736	0	out[0] max|delta|=4.000e+00 (rtol=0.01 atol=0.001)
w4:124	0	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w4:230	2	out[2] non-finite mismatch (nan/inf positions differ)
w4:160	0	out[0] non-finite mismatch (nan/inf positions differ)
w4:338	1	out[1] max|delta|=4.825e-01 (rtol=0.01 atol=0.001)
w4:218	4	out[4] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w4:321	2	out[2] non-finite mismatch (nan/inf positions differ)
w4:345	0	out[0] max|delta|=6.118e-01 (rtol=0.01 atol=0.001)
w4:260	0	out[0] non-finite mismatch (nan/inf positions differ)
w4:442	2	out[2] max|delta|=1.074e+09 (rtol=0.0 atol=0.0)
w4:479	0	out[0] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)
w4:391	0	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w4:504	0	out[0] non-finite mismatch (nan/inf positions differ)
w4:516	1	out[1] max|delta|=4.323e+17 (rtol=0.01 atol=0.001)
w4:474	0	out[0] non-finite mismatch (nan/inf positions differ)
w4:313	0	out[0] non-finite mismatch (nan/inf positions differ)
w4:5	0	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w4:420	1	out[1] max|delta|=7.000e+00 (rtol=0.0 atol=0.0)
w4:560	1	out[1] non-finite mismatch (nan/inf positions differ)
w4:467	2	out[2] non-finite mismatch (nan/inf positions differ)
w4:595	4	out[4] non-finite mismatch (nan/inf positions differ)
w4:693	2	out[2] non-finite mismatch (nan/inf positions differ)
w4:561	1	out[1] non-finite mismatch (nan/inf positions differ)
w4:89	3	out[3] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w4:705	2	out[2] max|delta|=5.000e-01 (rtol=0.01 atol=0.001)
w4:620	0	out[0] max|delta|=9.785e-01 (rtol=0.01 atol=0.001)
w4:689	2	out[2] non-finite mismatch (nan/inf positions differ)
w4:636	2	out[2] non-finite mismatch (nan/inf positions differ)
w40:2	0	out[0] max|delta|=4.688e-01 (rtol=0.01 atol=0.001)
w4:734	0	out[0] non-finite mismatch (nan/inf positions differ)
w40:308	2	out[2] non-finite mismatch (nan/inf positions differ)
w40:349	0	out[0] max|delta|=7.000e+00 (rtol=0.0 atol=0.0)
w40:327	0	out[0] max|delta|=3.000e+00 (rtol=0.0 atol=0.0)
w40:44	4	out[4] non-finite mismatch (nan/inf positions differ)
w40:40	1	out[1] non-finite mismatch (nan/inf positions differ)
w40:439	2	out[2] non-finite mismatch (nan/inf positions differ)
w40:583	0	out[0] max|delta|=1.102e+00 (rtol=0.01 atol=0.001)
w40:626	0	out[0] non-finite mismatch (nan/inf positions differ)
w40:719	4	out[4] non-finite mismatch (nan/inf positions differ)
w41:111	1	out[1] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)
w40:88	1	out[1] max|delta|=5.000e-01 (rtol=0.01 atol=0.001)
w41:136	2	out[2] non-finite mismatch (nan/inf positions differ)
w41:22	2	out[2] max|delta|=1.074e+09 (rtol=0.0 atol=0.0)
w41:359	1	out[1] max|delta|=1.265e-02 (rtol=0.01 atol=0.001)
w41:314	0	out[0] non-finite mismatch (nan/inf positions differ)
w41:425	2	out[2] max|delta|=1.441e+17 (rtol=0.01 atol=0.001)
w41:33	0	out[0] non-finite mismatch (nan/inf positions differ)
w41:633	2	out[2] non-finite mismatch (nan/inf positions differ)
w41:710	1	out[1] max|delta|=8.053e+08 (rtol=0.01 atol=0.001)
w42:163	2	out[2] non-finite mismatch (nan/inf positions differ)
w42:167	0	out[0] non-finite mismatch (nan/inf positions differ)
w42:13	1	out[1] non-finite mismatch (nan/inf positions differ)
w42:119	2	out[2] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)
w42:106	1	out[1] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)
w42:21	1	out[1] non-finite mismatch (nan/inf positions differ)
w42:274	0	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w42:333	3	out[3] max|delta|=1.610e+02 (rtol=0.01 atol=0.001)
w42:33	0	out[0] max|delta|=8.868e+00 (rtol=0.01 atol=0.001)
w42:452	1	out[1] max|delta|=2.583e+00 (rtol=0.01 atol=0.001)
w42:370	3	out[3] max|delta|=1.545e-03 (rtol=0.01 atol=0.001)
w42:462	0	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w42:438	2	out[2] non-finite mismatch (nan/inf positions differ)
w42:524	0	out[0] non-finite mismatch (nan/inf positions differ)
w42:529	4	out[4] max|delta|=1.359e+00 (rtol=0.01 atol=0.001)
w42:755	3	out[3] max|delta|=9.000e+00 (rtol=0.0 atol=0.0)
w42:69	0	out[0] non-finite mismatch (nan/inf positions differ)
w43:103	1	out[1] non-finite mismatch (nan/inf positions differ)
w43:185	0	out[0] max|delta|=1.110e+00 (rtol=0.01 atol=0.001)
w43:283	1	out[1] max|delta|=1.326e+00 (rtol=0.01 atol=0.001)
w43:181	0	out[0] max|delta|=3.000e+00 (rtol=0.0 atol=0.0)
w43:252	3	out[3] max|delta|=1.719e+00 (rtol=0.01 atol=0.001)
w43:247	0	out[0] max|delta|=1.490e-02 (rtol=0.01 atol=0.001)
w43:389	0	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)
w43:384	1	out[1] max|delta|=1.153e+18 (rtol=0.0 atol=0.0)
w43:395	1	out[1] non-finite mismatch (nan/inf positions differ)
w43:279	0	out[0] non-finite mismatch (nan/inf positions differ)
w43:420	2	out[2] max|delta|=1.050e+02 (rtol=0.0 atol=0.0)
w43:458	2	out[2] max|delta|=5.859e-02 (rtol=0.01 atol=0.001)
w43:52	3	out[3] non-finite mismatch (nan/inf positions differ)
