job_id	out_idx	verdict	cone_size	required_siblings	detail
w86:962	3	OPERATOR	5		diverges alone (cone 5)
w86:997	0	OPERATOR	2		diverges alone (cone 2)
w87:107	0	OPERATOR	5		diverges alone (cone 5)
w87:111	1	GRAPHOPT	5	n7	needs siblings ['n7']
w87:112	1	OPERATOR	4		diverges alone (cone 4)
w87:129	4	OPERATOR	4		diverges alone (cone 4)
w87:132	2	OPERATOR	2		diverges alone (cone 2)
w87:154	0	OPERATOR	3		diverges alone (cone 3)
w87:173	2	OPERATOR	5		diverges alone (cone 5)
w87:189	2	OPERATOR	8		diverges alone (cone 8)
w87:200	2	OPERATOR	5		diverges alone (cone 5)
w87:212	1	OPERATOR	3		diverges alone (cone 3)
w87:217	2	OPERATOR	3		diverges alone (cone 3)
w87:254	1	OPERATOR	3		diverges alone (cone 3)
w87:255	0	OPERATOR	3		diverges alone (cone 3)
w87:257	0	OPERATOR	3		diverges alone (cone 3)
w87:260	0	OPERATOR	2		diverges alone (cone 2)
w87:266	2	NOREPRO	7		full graph diverges=False
w87:269	0	GRAPHOPT	4	n6	needs siblings ['n6']
w87:279	1	NOREPRO	2		full graph diverges=False
w87:301	1	OPERATOR	3		diverges alone (cone 3)
w87:306	2	OPERATOR	3		diverges alone (cone 3)
w87:312	0	OPERATOR	2		diverges alone (cone 2)
w87:314	0	OPERATOR	5		diverges alone (cone 5)
w87:323	0	GRAPHOPT	7	n5,n7	needs siblings ['n5', 'n7']
w87:327	1	OPERATOR	5		diverges alone (cone 5)
w87:334	3	OPERATOR	3		diverges alone (cone 3)
w87:339	3	OPERATOR	4		diverges alone (cone 4)
w87:36	1	OPERATOR	3		diverges alone (cone 3)
w87:373	1	GRAPHOPT	5	n3	needs siblings ['n3']
w87:389	1	OPERATOR	3		diverges alone (cone 3)
w87:409	0	OPERATOR	2		diverges alone (cone 2)
w87:426	3	GRAPHOPT	6	n6	needs siblings ['n6']
w87:429	1	OPERATOR	4		diverges alone (cone 4)
w87:432	3	OPERATOR	3		diverges alone (cone 3)
w87:439	1	OPERATOR	5		diverges alone (cone 5)
w87:440	3	NOREPRO	3		full graph diverges=False
w87:460	1	GRAPHOPT	3	n2	needs siblings ['n2']
w87:478	0	OPERATOR	4		diverges alone (cone 4)
w87:485	0	OPERATOR	4		diverges alone (cone 4)
w87:487	0	OPERATOR	3		diverges alone (cone 3)
w87:508	1	GRAPHOPT	8	n8	needs siblings ['n8']
w87:51	3	OPERATOR	4		diverges alone (cone 4)
w87:52	1	OPERATOR	6		diverges alone (cone 6)
w87:520	0	NOREPRO	2		full graph diverges=False
w87:524	1	OPERATOR	4		diverges alone (cone 4)
w87:527	1	NOREPRO	6		full graph diverges=False
w87:539	0	OPERATOR	2		diverges alone (cone 2)
w87:550	3	OPERATOR	5		diverges alone (cone 5)
w87:56	3	GRAPHOPT	5	n3	needs siblings ['n3']
w87:563	0	OPERATOR	2		diverges alone (cone 2)
w87:57	0	GRAPHOPT	7	n7	needs siblings ['n7']
w87:571	0	OPERATOR	2		diverges alone (cone 2)
w87:582	3	OPERATOR	6		diverges alone (cone 6)
w87:599	4	OPERATOR	4		diverges alone (cone 4)
w87:635	0	OPERATOR	2		diverges alone (cone 2)
w87:637	0	OPERATOR	3		diverges alone (cone 3)
w87:643	4	OPERATOR	4		diverges alone (cone 4)
w87:645	3	OPERATOR	3		diverges alone (cone 3)
w87:666	1	OPERATOR	5		diverges alone (cone 5)
w87:667	0	OPERATOR	3		diverges alone (cone 3)
w87:67	0	OPERATOR	3		diverges alone (cone 3)
w87:671	0	OPERATOR	3		diverges alone (cone 3)
w87:675	1	OPERATOR	5		diverges alone (cone 5)
w87:70	0	GRAPHOPT	11	n3,n9,n11	needs siblings ['n3', 'n9', 'n11']
w87:748	1	OPERATOR	3		diverges alone (cone 3)
w87:75	1	OPERATOR	7		diverges alone (cone 7)
w87:752	1	OPERATOR	4		diverges alone (cone 4)
w87:753	1	OPERATOR	7		diverges alone (cone 7)
w87:758	1	OPERATOR	4		diverges alone (cone 4)
w87:759	0	OPERATOR	2		diverges alone (cone 2)
w87:770	2	OPERATOR	5		diverges alone (cone 5)
w87:78	1	OPERATOR	3		diverges alone (cone 3)
w87:80	4	OPERATOR	3		diverges alone (cone 3)
w87:88	6	GRAPHOPT	5	n5	needs siblings ['n5']
w87:92	0	OPERATOR	2		diverges alone (cone 2)
w88:103	0	OPERATOR	2		diverges alone (cone 2)
w88:111	2	NOREPRO	5		full graph diverges=False
w88:112	0	OPERATOR	2		diverges alone (cone 2)
w88:117	1	OPERATOR	5		diverges alone (cone 5)
w88:126	0	OPERATOR	2		diverges alone (cone 2)
w88:153	2	OPERATOR	4		diverges alone (cone 4)
w88:156	0	OPERATOR	5		diverges alone (cone 5)
w88:172	1	OPERATOR	2		diverges alone (cone 2)
w88:178	1	GRAPHOPT	8	n6	needs siblings ['n6']
w88:179	3	OPERATOR	4		diverges alone (cone 4)
w88:192	2	OPERATOR	5		diverges alone (cone 5)
w88:22	0	OPERATOR	2		diverges alone (cone 2)
w88:220	0	OPERATOR	2		diverges alone (cone 2)
w88:224	4	NOREPRO	5		full graph diverges=False
w88:25	0	OPERATOR	5		diverges alone (cone 5)
w88:258	0	OPERATOR	5		diverges alone (cone 5)
w88:260	1	OPERATOR	4		diverges alone (cone 4)
w88:262	0	OPERATOR	3		diverges alone (cone 3)
w88:269	1	NOREPRO	4		full graph diverges=False
w88:27	0	OPERATOR	7		diverges alone (cone 7)
w88:277	3	OPERATOR	3		diverges alone (cone 3)
w88:281	2	NOREPRO	4		full graph diverges=False
w88:282	1	OPERATOR	3		diverges alone (cone 3)
w88:30	0	OPERATOR	2		diverges alone (cone 2)
w88:307	1	GRAPHOPT	3	n1	needs siblings ['n1']
w88:348	1	NOREPRO	3		full graph diverges=False
w88:350	2	OPERATOR	5		diverges alone (cone 5)
w88:352	3	OPERATOR	6		diverges alone (cone 6)
w88:358	0	OPERATOR	6		diverges alone (cone 6)
w88:368	1	OPERATOR	2		diverges alone (cone 2)
w88:387	0	OPERATOR	5		diverges alone (cone 5)
w88:405	1	OPERATOR	6		diverges alone (cone 6)
w88:412	1	OPERATOR	8		diverges alone (cone 8)
w88:429	2	GRAPHOPT	5	n4	needs siblings ['n4']
w88:438	1	OPERATOR	3		diverges alone (cone 3)
w88:441	0	OPERATOR	3		diverges alone (cone 3)
w88:447	4	OPERATOR	2		diverges alone (cone 2)
w88:466	1	OPERATOR	4		diverges alone (cone 4)
w88:469	3	OPERATOR	4		diverges alone (cone 4)
w88:475	0	OPERATOR	3		diverges alone (cone 3)
w88:486	0	OPERATOR	2		diverges alone (cone 2)
w88:538	1	OPERATOR	9		diverges alone (cone 9)
w88:54	2	OPERATOR	8		diverges alone (cone 8)
w88:56	2	OPERATOR	3		diverges alone (cone 3)
w88:576	1	OPERATOR	3		diverges alone (cone 3)
w88:594	1	OPERATOR	2		diverges alone (cone 2)
w88:603	1	NOREPRO	5		full graph diverges=False
w88:604	0	OPERATOR	5		diverges alone (cone 5)
w88:644	1	OPERATOR	5		diverges alone (cone 5)
w88:658	0	NOREPRO	4		full graph diverges=False
w88:663	3	OPERATOR	2		diverges alone (cone 2)
w88:701	1	OPERATOR	4		diverges alone (cone 4)
w88:710	1	OPERATOR	5		diverges alone (cone 5)
w88:724	2	OPERATOR	3		diverges alone (cone 3)
w88:727	2	GRAPHOPT	4	n5	needs siblings ['n5']
w88:73	0	OPERATOR	2		diverges alone (cone 2)
w88:741	0	OPERATOR	4		diverges alone (cone 4)
w88:742	2	OPERATOR	3		diverges alone (cone 3)
w88:750	1	OPERATOR	6		diverges alone (cone 6)
w88:754	0	OPERATOR	6		diverges alone (cone 6)
w88:757	1	OPERATOR	4		diverges alone (cone 4)
w88:758	0	OPERATOR	2		diverges alone (cone 2)
w89:0	1	OPERATOR	4		diverges alone (cone 4)
w89:120	3	OPERATOR	4		diverges alone (cone 4)
w89:137	0	OPERATOR	5		diverges alone (cone 5)
w89:161	1	OPERATOR	4		diverges alone (cone 4)
w89:167	1	OPERATOR	2		diverges alone (cone 2)
w89:170	0	OPERATOR	5		diverges alone (cone 5)
w89:172	3	OPERATOR	5		diverges alone (cone 5)
w89:188	3	OPERATOR	7		diverges alone (cone 7)
w89:201	3	OPERATOR	3		diverges alone (cone 3)
w89:210	0	GRAPHOPT	6	n6	needs siblings ['n6']
w89:220	4	OPERATOR	5		diverges alone (cone 5)
w89:221	0	OPERATOR	3		diverges alone (cone 3)
w89:228	1	NOREPRO	4		full graph diverges=False
w89:253	2	OPERATOR	4		diverges alone (cone 4)
w89:257	3	OPERATOR	2		diverges alone (cone 2)
w89:269	2	OPERATOR	3		diverges alone (cone 3)
w89:286	0	OPERATOR	2		diverges alone (cone 2)
w89:291	2	OPERATOR	3		diverges alone (cone 3)
w89:30	0	OPERATOR	3		diverges alone (cone 3)
w89:304	3	OPERATOR	3		diverges alone (cone 3)
w89:309	0	OPERATOR	2		diverges alone (cone 2)
w89:317	0	OPERATOR	3		diverges alone (cone 3)
w89:324	0	OPERATOR	6		diverges alone (cone 6)
w89:331	1	OPERATOR	2		diverges alone (cone 2)
w89:361	1	OPERATOR	2		diverges alone (cone 2)
w89:386	0	OPERATOR	2		diverges alone (cone 2)
w89:395	0	OPERATOR	3		diverges alone (cone 3)
w89:403	1	NOREPRO	4		full graph diverges=False
w89:406	1	GRAPHOPT	4	n6	needs siblings ['n6']
w89:408	1	GRAPHOPT	7	n7	needs siblings ['n7']
w89:417	2	OPERATOR	4		diverges alone (cone 4)
w89:421	1	OPERATOR	4		diverges alone (cone 4)
w89:44	2	OPERATOR	6		diverges alone (cone 6)
w89:440	3	OPERATOR	5		diverges alone (cone 5)
w89:454	4	OPERATOR	4		diverges alone (cone 4)
w89:456	2	OPERATOR	4		diverges alone (cone 4)
w89:459	3	OPERATOR	4		diverges alone (cone 4)
w89:463	0	OPERATOR	4		diverges alone (cone 4)
w89:47	0	OPERATOR	2		diverges alone (cone 2)
w89:478	3	OPERATOR	5		diverges alone (cone 5)
w89:503	1	OPERATOR	3		diverges alone (cone 3)
w89:507	0	OPERATOR	2		diverges alone (cone 2)
w89:509	0	OPERATOR	5		diverges alone (cone 5)
w89:548	0	OPERATOR	2		diverges alone (cone 2)
w89:556	1	OPERATOR	3		diverges alone (cone 3)
w89:582	0	OPERATOR	6		diverges alone (cone 6)
w89:601	0	OPERATOR	2		diverges alone (cone 2)
w89:621	2	OPERATOR	3		diverges alone (cone 3)
w89:631	2	OPERATOR	3		diverges alone (cone 3)
w89:644	1	OPERATOR	4		diverges alone (cone 4)
w89:650	2	OPERATOR	4		diverges alone (cone 4)
w89:656	1	OPERATOR	5		diverges alone (cone 5)
w89:663	1	OPERATOR	4		diverges alone (cone 4)
w89:682	0	OPERATOR	8		diverges alone (cone 8)
w89:69	0	OPERATOR	2		diverges alone (cone 2)
w89:705	2	OPERATOR	5		diverges alone (cone 5)
w89:711	0	OPERATOR	4		diverges alone (cone 4)
w89:716	4	OPERATOR	3		diverges alone (cone 3)
w89:728	2	OPERATOR	2		diverges alone (cone 2)
w89:735	0	NOREPRO	5		full graph diverges=False
w89:737	2	OPERATOR	2		diverges alone (cone 2)
w89:780	1	OPERATOR	3		diverges alone (cone 3)
w89:87	2	OPERATOR	4		diverges alone (cone 4)
w89:90	0	OPERATOR	2		diverges alone (cone 2)
w89:94	0	OPERATOR	2		diverges alone (cone 2)
w8:106	0	GRAPHOPT	4	n6	needs siblings ['n6']
w8:12	3	OPERATOR	7		diverges alone (cone 7)
w8:148	1	OPERATOR	5		diverges alone (cone 5)
w8:149	2	OPERATOR	3		diverges alone (cone 3)
w8:15	2	OPERATOR	2		diverges alone (cone 2)
w8:159	0	OPERATOR	2		diverges alone (cone 2)
w8:179	2	OPERATOR	10		diverges alone (cone 10)
w8:180	1	GRAPHOPT	5	n7	needs siblings ['n7']
w8:188	0	OPERATOR	4		diverges alone (cone 4)
w8:189	2	OPERATOR	9		diverges alone (cone 9)
w8:192	4	OPERATOR	3		diverges alone (cone 3)
w8:200	0	OPERATOR	5		diverges alone (cone 5)
w8:202	3	OPERATOR	3		diverges alone (cone 3)
w8:203	0	GRAPHOPT	4	n7	needs siblings ['n7']
w8:211	3	NOREPRO	4		full graph diverges=False
w8:221	0	OPERATOR	5		diverges alone (cone 5)
w8:228	0	OPERATOR	3		diverges alone (cone 3)
w8:23	2	OPERATOR	4		diverges alone (cone 4)
w8:247	1	NOREPRO	8		full graph diverges=False
w8:263	4	OPERATOR	6		diverges alone (cone 6)
w8:264	2	NOREPRO	5		full graph diverges=False
w8:27	1	OPERATOR	4		diverges alone (cone 4)
w8:275	0	OPERATOR	3		diverges alone (cone 3)
w8:276	0	OPERATOR	3		diverges alone (cone 3)
w8:287	1	OPERATOR	4		diverges alone (cone 4)
w8:32	1	OPERATOR	3		diverges alone (cone 3)
w8:323	3	OPERATOR	4		diverges alone (cone 4)
w8:349	2	OPERATOR	4		diverges alone (cone 4)
w8:35	2	OPERATOR	3		diverges alone (cone 3)
w8:354	0	NOREPRO	3		full graph diverges=False
w8:356	1	GRAPHOPT	4	n2	needs siblings ['n2']
w8:361	0	OPERATOR	2		diverges alone (cone 2)
w8:370	3	OPERATOR	5		diverges alone (cone 5)
w8:383	1	OPERATOR	5		diverges alone (cone 5)
w8:396	3	OPERATOR	3		diverges alone (cone 3)
w8:418	1	OPERATOR	3		diverges alone (cone 3)
w8:432	1	NOREPRO	4		full graph diverges=False
w8:435	1	GRAPHOPT	4	n8	needs siblings ['n8']
w8:443	0	OPERATOR	3		diverges alone (cone 3)
w8:454	0	OPERATOR	3		diverges alone (cone 3)
w8:483	3	OPERATOR	3		diverges alone (cone 3)
w8:5	2	OPERATOR	7		diverges alone (cone 7)
w8:504	0	OPERATOR	3		diverges alone (cone 3)
w8:524	0	OPERATOR	6		diverges alone (cone 6)
w8:535	2	GRAPHOPT	4	n5	needs siblings ['n5']
w8:537	1	OPERATOR	4		diverges alone (cone 4)
w8:538	0	OPERATOR	4		diverges alone (cone 4)
w8:545	0	OPERATOR	3		diverges alone (cone 3)
w8:553	4	OPERATOR	3		diverges alone (cone 3)
w8:578	0	OPERATOR	2		diverges alone (cone 2)
w8:582	2	OPERATOR	4		diverges alone (cone 4)
w8:595	0	GRAPHOPT	4	n4	needs siblings ['n4']
w8:596	1	OPERATOR	3		diverges alone (cone 3)
w8:609	1	OPERATOR	7		diverges alone (cone 7)
w8:626	0	OPERATOR	2		diverges alone (cone 2)
w8:629	1	OPERATOR	11		diverges alone (cone 11)
w8:63	0	OPERATOR	8		diverges alone (cone 8)
w8:632	0	GRAPHOPT	4	n7	needs siblings ['n7']
w8:633	0	OPERATOR	2		diverges alone (cone 2)
w8:646	0	OPERATOR	4		diverges alone (cone 4)
w8:659	1	OPERATOR	7		diverges alone (cone 7)
w8:667	0	OPERATOR	3		diverges alone (cone 3)
w8:668	0	GRAPHOPT	5	n5	needs siblings ['n5']
w8:678	2	OPERATOR	3		diverges alone (cone 3)
w8:682	2	OPERATOR	3		diverges alone (cone 3)
w8:685	0	OPERATOR	8		diverges alone (cone 8)
w8:696	2	OPERATOR	4		diverges alone (cone 4)
w8:709	0	GRAPHOPT	6	n6	needs siblings ['n6']
w8:717	2	OPERATOR	2		diverges alone (cone 2)
w8:719	1	OPERATOR	4		diverges alone (cone 4)
w8:720	1	OPERATOR	8		diverges alone (cone 8)
w8:721	1	OPERATOR	4		diverges alone (cone 4)
w8:73	1	OPERATOR	4		diverges alone (cone 4)
w8:767	3	OPERATOR	5		diverges alone (cone 5)
w8:768	0	OPERATOR	4		diverges alone (cone 4)
w8:774	2	OPERATOR	6		diverges alone (cone 6)
w8:779	0	NOREPRO	3		full graph diverges=False
w8:781	0	OPERATOR	5		diverges alone (cone 5)
w8:85	0	OPERATOR	2		diverges alone (cone 2)
w90:109	2	OPERATOR	6		diverges alone (cone 6)
w90:110	2	GRAPHOPT	6	n7	needs siblings ['n7']
w90:120	3	OPERATOR	3		diverges alone (cone 3)
w90:14	1	OPERATOR	5		diverges alone (cone 5)
w90:141	3	OPERATOR	7		diverges alone (cone 7)
w90:154	0	OPERATOR	2		diverges alone (cone 2)
w90:163	0	GRAPHOPT	6	n6	needs siblings ['n6']
w90:171	0	GRAPHOPT	4	n6	needs siblings ['n6']
w90:175	0	OPERATOR	2		diverges alone (cone 2)
w90:183	3	OPERATOR	4		diverges alone (cone 4)
w90:215	2	OPERATOR	5		diverges alone (cone 5)
w90:216	0	OPERATOR	5		diverges alone (cone 5)
w90:24	0	OPERATOR	3		diverges alone (cone 3)
w90:241	0	OPERATOR	2		diverges alone (cone 2)
w90:252	3	OPERATOR	3		diverges alone (cone 3)
w90:263	0	GRAPHOPT	5	n9	needs siblings ['n9']
w90:269	1	OPERATOR	4		diverges alone (cone 4)
w90:27	0	OPERATOR	2		diverges alone (cone 2)
w90:283	2	OPERATOR	3		diverges alone (cone 3)
w90:30	1	OPERATOR	5		diverges alone (cone 5)
w90:309	0	OPERATOR	2		diverges alone (cone 2)
w90:321	4	OPERATOR	3		diverges alone (cone 3)
w90:331	1	OPERATOR	6		diverges alone (cone 6)
w90:339	1	NOREPRO	3		full graph diverges=False
w90:350	3	OPERATOR	3		diverges alone (cone 3)
w90:351	1	OPERATOR	4		diverges alone (cone 4)
w90:363	1	OPERATOR	3		diverges alone (cone 3)
w90:374	1	GRAPHOPT	7	n6,n7	needs siblings ['n6', 'n7']
w90:380	2	OPERATOR	3		diverges alone (cone 3)
w90:381	4	OPERATOR	5		diverges alone (cone 5)
w90:388	0	OPERATOR	5		diverges alone (cone 5)
w90:400	1	OPERATOR	5		diverges alone (cone 5)
w90:411	0	OPERATOR	3		diverges alone (cone 3)
w90:431	1	OPERATOR	3		diverges alone (cone 3)
w90:443	2	OPERATOR	4		diverges alone (cone 4)
w90:450	1	OPERATOR	8		diverges alone (cone 8)
w90:460	0	OPERATOR	4		diverges alone (cone 4)
w90:479	2	OPERATOR	6		diverges alone (cone 6)
w90:491	1	OPERATOR	3		diverges alone (cone 3)
w90:50	4	OPERATOR	2		diverges alone (cone 2)
w90:530	0	OPERATOR	3		diverges alone (cone 3)
w90:531	0	OPERATOR	5		diverges alone (cone 5)
w90:537	1	OPERATOR	3		diverges alone (cone 3)
w90:540	4	GRAPHOPT	4	n5	needs siblings ['n5']
w90:548	1	OPERATOR	3		diverges alone (cone 3)
w90:549	3	OPERATOR	4		diverges alone (cone 4)
w90:606	2	NOREPRO	4		full graph diverges=False
w90:617	1	OPERATOR	2		diverges alone (cone 2)
w90:63	1	OPERATOR	4		diverges alone (cone 4)
w90:635	2	OPERATOR	2		diverges alone (cone 2)
w90:640	2	OPERATOR	3		diverges alone (cone 3)
w90:65	0	OPERATOR	3		diverges alone (cone 3)
w90:655	0	OPERATOR	2		diverges alone (cone 2)
w90:675	1	OPERATOR	2		diverges alone (cone 2)
w90:688	1	OPERATOR	3		diverges alone (cone 3)
w90:704	1	OPERATOR	2		diverges alone (cone 2)
w90:71	1	OPERATOR	3		diverges alone (cone 3)
w90:712	3	OPERATOR	4		diverges alone (cone 4)
w90:716	1	NOREPRO	7		full graph diverges=False
w90:723	1	OPERATOR	3		diverges alone (cone 3)
w90:749	0	OPERATOR	6		diverges alone (cone 6)
w90:76	0	OPERATOR	4		diverges alone (cone 4)
w90:761	1	OPERATOR	9		diverges alone (cone 9)
w90:766	1	OPERATOR	4		diverges alone (cone 4)
w90:779	0	OPERATOR	3		diverges alone (cone 3)
w90:83	0	OPERATOR	5		diverges alone (cone 5)
w90:96	1	OPERATOR	4		diverges alone (cone 4)
w90:98	0	OPERATOR	9		diverges alone (cone 9)
w91:11	3	GRAPHOPT	7	n6	needs siblings ['n6']
w91:116	1	GRAPHOPT	7	n7	needs siblings ['n7']
w91:129	0	OPERATOR	3		diverges alone (cone 3)
w91:147	3	OPERATOR	8		diverges alone (cone 8)
w91:17	0	OPERATOR	3		diverges alone (cone 3)
w91:171	1	OPERATOR	5		diverges alone (cone 5)
w91:176	0	OPERATOR	3		diverges alone (cone 3)
w91:179	1	OPERATOR	3		diverges alone (cone 3)
w91:190	3	GRAPHOPT	8	n7	needs siblings ['n7']
w91:203	0	OPERATOR	4		diverges alone (cone 4)
w91:208	0	OPERATOR	7		diverges alone (cone 7)
w91:210	1	GRAPHOPT	6	n6	needs siblings ['n6']
w91:218	3	OPERATOR	3		diverges alone (cone 3)
w91:238	4	OPERATOR	3		diverges alone (cone 3)
w91:241	0	OPERATOR	2		diverges alone (cone 2)
w91:257	1	OPERATOR	4		diverges alone (cone 4)
w91:264	0	OPERATOR	2		diverges alone (cone 2)
w91:274	0	OPERATOR	3		diverges alone (cone 3)
w91:275	4	OPERATOR	2		diverges alone (cone 2)
w91:282	0	OPERATOR	3		diverges alone (cone 3)
w91:285	0	NOREPRO	3		full graph diverges=False
w91:293	0	GRAPHOPT	8	n7	needs siblings ['n7']
w91:308	1	OPERATOR	3		diverges alone (cone 3)
w91:314	3	OPERATOR	4		diverges alone (cone 4)
w91:328	3	OPERATOR	4		diverges alone (cone 4)
w91:357	0	OPERATOR	4		diverges alone (cone 4)
w91:36	0	OPERATOR	4		diverges alone (cone 4)
w91:367	2	OPERATOR	2		diverges alone (cone 2)
w91:39	2	NOREPRO	5		full graph diverges=False
w91:407	3	OPERATOR	4		diverges alone (cone 4)
w91:41	3	GRAPHOPT	6	n5	needs siblings ['n5']
w91:414	2	OPERATOR	3		diverges alone (cone 3)
w91:421	0	NOREPRO	5		full graph diverges=False
w91:424	0	OPERATOR	2		diverges alone (cone 2)
w91:442	1	GRAPHOPT	7	n7	needs siblings ['n7']
w91:447	1	NOREPRO	5		full graph diverges=False
w91:451	0	OPERATOR	4		diverges alone (cone 4)
w91:467	0	OPERATOR	2		diverges alone (cone 2)
w91:493	1	OPERATOR	2		diverges alone (cone 2)
w91:496	1	OPERATOR	4		diverges alone (cone 4)
w91:51	1	OPERATOR	10		diverges alone (cone 10)
w91:520	1	GRAPHOPT	5	n7	needs siblings ['n7']
w91:556	2	OPERATOR	4		diverges alone (cone 4)
w91:586	2	GRAPHOPT	7	n3,n5	needs siblings ['n3', 'n5']
w91:592	1	NOREPRO	3		full graph diverges=False
w91:600	2	OPERATOR	3		diverges alone (cone 3)
w91:603	1	OPERATOR	3		diverges alone (cone 3)
w91:605	2	OPERATOR	3		diverges alone (cone 3)
w91:606	2	OPERATOR	3		diverges alone (cone 3)
w91:632	2	GRAPHOPT	7	n6	needs siblings ['n6']
w91:639	4	OPERATOR	2		diverges alone (cone 2)
w91:64	0	OPERATOR	12		diverges alone (cone 12)
w91:658	2	OPERATOR	3		diverges alone (cone 3)
w91:674	0	OPERATOR	2		diverges alone (cone 2)
w91:683	3	OPERATOR	4		diverges alone (cone 4)
w91:701	0	OPERATOR	2		diverges alone (cone 2)
w91:707	2	NOREPRO	5		full graph diverges=False
w91:708	2	OPERATOR	3		diverges alone (cone 3)
w91:710	0	OPERATOR	2		diverges alone (cone 2)
w91:721	1	OPERATOR	4		diverges alone (cone 4)
w91:727	0	OPERATOR	3		diverges alone (cone 3)
w91:738	1	OPERATOR	4		diverges alone (cone 4)
w91:772	0	GRAPHOPT	6	n7	needs siblings ['n7']
w91:781	0	OPERATOR	4		diverges alone (cone 4)
w91:79	2	OPERATOR	3		diverges alone (cone 3)
w91:86	0	OPERATOR	2		diverges alone (cone 2)
w91:94	3	NOREPRO	4		full graph diverges=False
w91:95	1	OPERATOR	4		diverges alone (cone 4)
w92:115	3	OPERATOR	4		diverges alone (cone 4)
w92:130	1	OPERATOR	4		diverges alone (cone 4)
w92:132	0	GRAPHOPT	8	n8	needs siblings ['n8']
w92:136	1	OPERATOR	5		diverges alone (cone 5)
w92:145	1	OPERATOR	5		diverges alone (cone 5)
w92:147	2	NOREPRO	3		full graph diverges=False
w92:148	3	OPERATOR	7		diverges alone (cone 7)
w92:154	0	OPERATOR	3		diverges alone (cone 3)
w92:159	1	OPERATOR	6		diverges alone (cone 6)
w92:172	2	OPERATOR	5		diverges alone (cone 5)
w92:180	0	OPERATOR	3		diverges alone (cone 3)
w92:186	0	GRAPHOPT	3	n7	needs siblings ['n7']
w92:197	0	NOREPRO	7		full graph diverges=False
w92:200	0	OPERATOR	3		diverges alone (cone 3)
w92:203	1	OPERATOR	2		diverges alone (cone 2)
w92:216	0	OPERATOR	2		diverges alone (cone 2)
w92:218	2	OPERATOR	4		diverges alone (cone 4)
w92:234	3	OPERATOR	3		diverges alone (cone 3)
w92:237	1	OPERATOR	5		diverges alone (cone 5)
w92:242	0	GRAPHOPT	4	n3	needs siblings ['n3']
w92:246	2	OPERATOR	5		diverges alone (cone 5)
w92:247	2	OPERATOR	3		diverges alone (cone 3)
w92:273	0	OPERATOR	2		diverges alone (cone 2)
w92:277	0	OPERATOR	3		diverges alone (cone 3)
w92:28	1	OPERATOR	3		diverges alone (cone 3)
w92:309	2	OPERATOR	3		diverges alone (cone 3)
w92:335	0	OPERATOR	5		diverges alone (cone 5)
w92:338	2	OPERATOR	3		diverges alone (cone 3)
w92:348	2	OPERATOR	4		diverges alone (cone 4)
w92:353	1	OPERATOR	4		diverges alone (cone 4)
w92:354	0	GRAPHOPT	4	n7	needs siblings ['n7']
w92:355	1	GRAPHOPT	7	n4,n7	needs siblings ['n4', 'n7']
w92:376	0	OPERATOR	2		diverges alone (cone 2)
w92:382	0	OPERATOR	3		diverges alone (cone 3)
w92:383	2	OPERATOR	4		diverges alone (cone 4)
w92:401	0	GRAPHOPT	6	n6	needs siblings ['n6']
w92:407	0	OPERATOR	5		diverges alone (cone 5)
w92:412	3	OPERATOR	4		diverges alone (cone 4)
w92:423	0	OPERATOR	3		diverges alone (cone 3)
w92:440	1	OPERATOR	5		diverges alone (cone 5)
w92:444	0	OPERATOR	6		diverges alone (cone 6)
w92:454	3	OPERATOR	4		diverges alone (cone 4)
w92:46	3	OPERATOR	3		diverges alone (cone 3)
w92:462	3	GRAPHOPT	6	n7	needs siblings ['n7']
w92:470	0	OPERATOR	3		diverges alone (cone 3)
w92:473	2	OPERATOR	5		diverges alone (cone 5)
w92:474	0	OPERATOR	6		diverges alone (cone 6)
w92:505	0	OPERATOR	2		diverges alone (cone 2)
w92:511	0	NOREPRO	6		full graph diverges=False
w92:523	1	OPERATOR	7		diverges alone (cone 7)
w92:530	0	GRAPHOPT	8	n8	needs siblings ['n8']
w92:532	3	OPERATOR	6		diverges alone (cone 6)
w92:535	3	OPERATOR	6		diverges alone (cone 6)
w92:541	1	OPERATOR	3		diverges alone (cone 3)
w92:544	2	OPERATOR	3		diverges alone (cone 3)
w92:545	1	OPERATOR	4		diverges alone (cone 4)
w92:550	1	OPERATOR	5		diverges alone (cone 5)
w92:56	0	GRAPHOPT	8	n9	needs siblings ['n9']
w92:567	0	NOREPRO	2		full graph diverges=False
w92:592	0	OPERATOR	3		diverges alone (cone 3)
w92:598	4	OPERATOR	4		diverges alone (cone 4)
w92:60	1	OPERATOR	3		diverges alone (cone 3)
w92:602	1	GRAPHOPT	5	n5	needs siblings ['n5']
w92:61	0	OPERATOR	2		diverges alone (cone 2)
w92:619	2	OPERATOR	3		diverges alone (cone 3)
w92:635	2	OPERATOR	4		diverges alone (cone 4)
w92:640	0	OPERATOR	4		diverges alone (cone 4)
w92:673	0	OPERATOR	5		diverges alone (cone 5)
w92:680	3	OPERATOR	6		diverges alone (cone 6)
w92:681	0	OPERATOR	3		diverges alone (cone 3)
w92:682	3	OPERATOR	6		diverges alone (cone 6)
w92:703	0	OPERATOR	3		diverges alone (cone 3)
w92:704	0	OPERATOR	4		diverges alone (cone 4)
w92:739	2	OPERATOR	4		diverges alone (cone 4)
w92:748	0	GRAPHOPT	4	n6	needs siblings ['n6']
